Date,Value,Name
2024-12-09,4.56,us_1m
2024-12-10,4.53,us_1m
2024-12-11,4.49,us_1m
2024-12-12,4.43,us_1m
2024-12-13,4.43,us_1m
2024-12-16,4.43,us_1m
2024-12-17,4.46,us_1m
2024-12-18,4.44,us_1m
2024-12-19,4.42,us_1m
2024-12-20,4.43,us_1m
2024-12-23,4.44,us_1m
2024-12-24,4.44,us_1m
2024-12-25,,us_1m
2024-12-26,4.45,us_1m
2024-12-27,4.44,us_1m
2024-12-30,4.43,us_1m
2024-12-31,4.4,us_1m
2025-01-01,,us_1m
2025-01-02,4.45,us_1m
2025-01-03,4.44,us_1m
2025-01-06,4.43,us_1m
2025-01-07,4.42,us_1m
2025-01-08,4.41,us_1m
2025-01-09,4.44,us_1m
2025-01-10,4.42,us_1m
2025-01-13,4.42,us_1m
2025-01-14,4.42,us_1m
2025-01-15,4.4,us_1m
2025-01-16,4.43,us_1m
2025-01-17,4.43,us_1m
2025-01-20,,us_1m
2025-01-21,4.42,us_1m
2025-01-22,4.42,us_1m
2025-01-23,4.45,us_1m
2025-01-24,4.45,us_1m
2025-01-27,4.44,us_1m
2025-01-28,4.44,us_1m
2025-01-29,4.43,us_1m
2025-01-30,4.37,us_1m
2025-01-31,4.37,us_1m
2025-02-03,4.37,us_1m
2025-02-04,4.36,us_1m
2025-02-05,4.35,us_1m
2025-02-06,4.37,us_1m
2025-02-07,4.37,us_1m
2025-02-10,4.38,us_1m
2025-02-11,4.38,us_1m
2025-02-12,4.38,us_1m
2025-02-13,4.37,us_1m
2025-02-14,4.37,us_1m
2025-02-17,,us_1m
2025-02-18,4.38,us_1m
2025-02-19,4.38,us_1m
2025-02-20,4.37,us_1m
2025-02-21,4.36,us_1m
2025-02-24,4.36,us_1m
2025-02-25,4.34,us_1m
2025-02-26,4.35,us_1m
2025-02-27,4.38,us_1m
2025-02-28,4.38,us_1m
2025-03-03,4.38,us_1m
2025-03-04,4.39,us_1m
2025-03-05,4.38,us_1m
2025-03-06,4.38,us_1m
2025-03-07,4.38,us_1m
2025-03-10,4.37,us_1m
2025-03-11,4.37,us_1m
2025-03-12,4.36,us_1m
2025-03-13,4.37,us_1m
2025-03-14,4.37,us_1m
2025-03-17,4.37,us_1m
2025-03-18,4.37,us_1m
2025-03-19,4.37,us_1m
2025-03-20,4.36,us_1m
2025-03-21,4.36,us_1m
2025-03-24,4.35,us_1m
2025-03-25,4.36,us_1m
2025-03-26,4.36,us_1m
2025-03-27,4.37,us_1m
2025-03-28,4.38,us_1m
2025-03-31,4.38,us_1m
2025-04-01,4.38,us_1m
2025-04-02,4.38,us_1m
2025-04-03,4.36,us_1m
2025-04-04,4.36,us_1m
2025-04-07,4.36,us_1m
2025-04-08,4.36,us_1m
2025-04-09,4.36,us_1m
2025-04-10,4.36,us_1m
2025-04-11,4.37,us_1m
2025-04-14,4.34,us_1m
2025-04-15,4.35,us_1m
2025-04-16,4.35,us_1m
2025-04-17,4.36,us_1m
2025-04-18,,us_1m
2025-04-21,4.35,us_1m
2025-04-22,4.33,us_1m
2025-04-23,4.33,us_1m
2025-04-24,4.34,us_1m
2025-04-25,4.34,us_1m
2025-04-28,4.35,us_1m
2025-04-29,4.35,us_1m
2025-04-30,4.35,us_1m
2025-05-01,4.38,us_1m
2025-05-02,4.38,us_1m
2025-05-05,4.38,us_1m
2025-05-06,4.37,us_1m
2025-05-07,4.37,us_1m
2025-05-08,4.37,us_1m
2025-05-09,4.37,us_1m
2025-05-12,4.38,us_1m
2025-05-13,4.39,us_1m
2025-05-14,4.39,us_1m
2025-05-15,4.37,us_1m
2025-05-16,4.37,us_1m
2025-05-19,4.37,us_1m
2025-05-20,4.36,us_1m
2025-05-21,4.35,us_1m
2025-05-22,4.37,us_1m
2025-05-23,4.36,us_1m
2025-05-26,,us_1m
2025-05-27,4.35,us_1m
2025-05-28,4.35,us_1m
2025-05-29,4.34,us_1m
2025-05-30,4.33,us_1m
2025-06-02,4.33,us_1m
2025-06-03,4.33,us_1m
2025-06-04,4.32,us_1m
2025-06-05,4.26,us_1m
2025-06-06,4.28,us_1m
2025-06-09,4.29,us_1m
2025-06-10,4.29,us_1m
2025-06-11,4.3,us_1m
2025-06-12,4.18,us_1m
2025-06-13,4.23,us_1m
2025-06-16,4.24,us_1m
2025-06-17,4.23,us_1m
2025-06-18,4.2,us_1m
2025-06-19,,us_1m
2025-06-20,4.2,us_1m
2025-06-23,4.2,us_1m
2025-06-24,4.21,us_1m
2025-06-25,4.21,us_1m
2025-06-26,4.11,us_1m
2025-06-27,4.19,us_1m
2025-06-30,4.28,us_1m
2025-07-01,4.32,us_1m
2025-07-02,4.33,us_1m
2025-07-03,4.35,us_1m
2025-07-04,,us_1m
2025-07-07,4.37,us_1m
2025-07-08,4.36,us_1m
2025-07-09,4.36,us_1m
2025-07-10,4.36,us_1m
2025-07-11,4.37,us_1m
2025-07-14,4.37,us_1m
2025-07-15,4.36,us_1m
2025-07-16,4.36,us_1m
2025-07-17,4.36,us_1m
2025-07-18,4.35,us_1m
2025-07-21,4.35,us_1m
2025-07-22,4.37,us_1m
2025-07-23,4.37,us_1m
2025-07-24,4.37,us_1m
2025-07-25,4.37,us_1m
2025-07-28,4.4,us_1m
2025-07-29,4.4,us_1m
2025-07-30,4.41,us_1m
2025-07-31,4.49,us_1m
2025-08-01,4.49,us_1m
2025-08-04,4.48,us_1m
2025-08-05,4.49,us_1m
2025-08-06,4.48,us_1m
2025-08-07,4.49,us_1m
2025-08-08,4.48,us_1m
2025-08-11,4.46,us_1m
2025-08-12,4.44,us_1m
2025-08-13,4.44,us_1m
2025-08-14,4.48,us_1m
2025-08-15,4.48,us_1m
2025-08-18,4.47,us_1m
2025-08-19,4.46,us_1m
2025-08-20,4.45,us_1m
2025-08-21,4.49,us_1m
2025-08-22,4.47,us_1m
2025-08-25,4.45,us_1m
2025-08-26,4.42,us_1m
2025-08-27,4.42,us_1m
2025-08-28,4.42,us_1m
2025-08-29,4.41,us_1m
2025-09-01,,us_1m
2025-09-02,4.4,us_1m
2025-09-03,4.35,us_1m
2025-09-04,4.33,us_1m
2025-09-05,4.29,us_1m
2025-09-08,4.26,us_1m
2025-09-09,4.25,us_1m
2025-09-10,4.23,us_1m
2025-09-11,4.22,us_1m
2025-09-12,4.24,us_1m
2025-09-15,4.22,us_1m
2025-09-16,4.2,us_1m
2025-09-17,4.17,us_1m
2025-09-18,4.2,us_1m
2025-09-19,4.19,us_1m
2025-09-22,4.17,us_1m
2025-09-23,4.16,us_1m
2025-09-24,4.18,us_1m
2025-09-25,4.24,us_1m
2025-09-26,4.22,us_1m
2025-09-29,4.22,us_1m
2025-09-30,4.2,us_1m
2025-10-01,4.17,us_1m
2025-10-02,4.23,us_1m
2025-10-03,4.24,us_1m
2025-10-06,4.22,us_1m
2025-10-07,4.2,us_1m
2025-10-08,4.2,us_1m
2025-10-09,4.2,us_1m
2025-10-10,4.19,us_1m
2025-10-13,,us_1m
2025-10-14,4.19,us_1m
2025-10-15,4.2,us_1m
2025-10-16,4.2,us_1m
2025-10-17,4.18,us_1m
2025-10-20,4.15,us_1m
2025-10-21,4.12,us_1m
2025-10-22,4.11,us_1m
2025-10-23,4.12,us_1m
2025-10-24,4.11,us_1m
2025-10-27,4.09,us_1m
2025-10-28,4.07,us_1m
2025-10-29,4.03,us_1m
2025-10-30,4.05,us_1m
2025-10-31,4.06,us_1m
2025-11-03,4.06,us_1m
2025-11-04,4.02,us_1m
2025-11-05,4.0,us_1m
2025-11-06,4.02,us_1m
2025-11-07,4.01,us_1m
2025-11-10,4.04,us_1m
2025-11-11,,us_1m
2025-11-12,4.03,us_1m
2025-11-13,4.05,us_1m
2025-11-14,4.04,us_1m
2025-11-17,4.04,us_1m
2025-11-18,4.02,us_1m
2025-11-19,4.01,us_1m
2025-11-20,4.04,us_1m
2025-11-21,4.03,us_1m
2025-11-24,4.03,us_1m
2025-11-25,4.04,us_1m
2025-11-26,4.06,us_1m
2025-11-27,,us_1m
2025-11-28,4.05,us_1m
2025-12-01,3.98,us_1m
2025-12-02,3.9,us_1m
2025-12-03,3.83,us_1m
2025-12-04,3.83,us_1m
2025-12-05,3.82,us_1m
2025-12-08,3.82,us_1m
2025-12-09,3.81,us_1m
