Date,DoosanEnerbility,HanwhaAerospace,HDHyundaiHeavy,HyundaiMotor,KBFinancial,Kia,LGES,SamsungBio,SamsungElectronics,SKHynix
2025-06-05,47136.98046875,905000.0,116461.625,185653.4375,104721.5546875,93100.0,291000.0,1566749.125,58478.79296875,224015.765625
2025-06-09,47334.20703125,880000.0,118139.46875,193682.75,109056.2109375,95300.0,285000.0,1588274.625,59171.4375,228506.046875
2025-06-10,51969.015625,936000.0,120310.78125,192899.390625,109253.2421875,94500.0,288500.0,1599037.375,58577.74609375,230002.828125
2025-06-11,50391.20703125,905000.0,124554.734375,196816.140625,105608.1875,96900.0,292500.0,1603650.0,59270.38671875,239482.328125
2025-06-12,49898.140625,953000.0,121889.9296875,197305.734375,104327.484375,98400.0,304000.0,1582124.5,58874.59375,234992.03125
2025-06-13,49898.140625,945000.0,120310.78125,194857.78125,104426.0078125,97200.0,296000.0,1566749.125,57687.203125,234992.03125
2025-06-16,50884.2734375,970000.0,134819.140625,197305.734375,106199.28125,97500.0,293000.0,1560599.0,56598.765625,247465.078125
2025-06-17,51180.109375,954000.0,130673.90625,200732.875,105509.6640625,99600.0,294000.0,1552911.25,57489.3046875,248462.90625
2025-06-18,51574.5625,927000.0,126035.171875,201712.0625,105411.15625,98900.0,292000.0,1543686.125,59171.4375,245968.3125
2025-06-19,51180.109375,934000.0,130081.71875,202691.25,105115.609375,98200.0,291000.0,1535998.375,58577.74609375,245469.390625
2025-06-20,51475.94921875,938000.0,127120.8359375,205628.8125,104918.578125,98700.0,305000.0,1562136.5,58874.59375,256445.671875
2025-06-23,57392.72265625,919000.0,127614.3125,197305.734375,106002.2421875,95900.0,294000.0,1525235.625,57390.35546875,258940.265625
2025-06-24,60942.7890625,895000.0,130180.4140625,201712.0625,110632.4609375,96900.0,300500.0,1543686.125,59864.078125,277899.28125
2025-06-25,60055.2734375,856000.0,127910.3984375,212483.09375,107874.03125,101100.0,298000.0,1543686.125,60655.671875,285383.125
2025-06-26,58871.921875,878000.0,125048.2109375,205139.21875,108268.09375,99100.0,297000.0,1535998.375,59567.234375,292368.03125
2025-06-27,57984.40234375,890000.0,126042.234375,200732.875,108957.6953125,97700.0,288000.0,1531385.75,60529.9375,283387.40625
2025-06-30,57392.72265625,848000.0,128726.09375,199264.109375,109253.2421875,96900.0,297000.0,1525235.625,59534.37890625,291370.15625
2025-07-01,56998.2734375,839000.0,129720.125,205628.8125,109154.734375,98700.0,297500.0,1542148.5,59932.60546875,284884.1875
2025-07-02,56012.14453125,819000.0,124650.6015625,209055.9375,111814.640625,100000.0,302500.0,1551373.75,60529.9375,278398.21875
2025-07-03,55519.08203125,817000.0,126141.6328125,210035.140625,115164.1484375,100100.0,318500.0,1605187.5,63516.61328125,277899.28125
2025-07-04,53546.8203125,779000.0,121072.1171875,206118.390625,110435.421875,99100.0,310500.0,1595962.25,63018.8359375,269916.53125
2025-07-07,54039.88671875,805000.0,122463.75,204160.03125,112701.2734375,98600.0,315000.0,1582124.5,61425.94140625,270415.46875
2025-07-08,54237.11328125,815000.0,133497.40625,206608.0,120188.421875,99100.0,307000.0,1557523.875,61127.2734375,281391.75
2025-07-09,55814.921875,850000.0,135386.0625,205139.21875,116641.875,99600.0,305000.0,1565211.625,60131.71484375,280393.90625
2025-07-10,55420.46484375,853000.0,136678.28125,203670.421875,115065.640625,100100.0,318000.0,1660538.875,60729.05078125,296359.375
2025-07-11,55814.921875,806000.0,135386.0625,203670.421875,115558.2109375,100800.0,321500.0,1625175.5,62321.9453125,293864.78125
2025-07-14,56307.98046875,807000.0,137473.515625,212483.09375,116740.390625,103000.0,315000.0,1602112.5,62222.38671875,299352.90625
2025-07-15,57294.11328125,848000.0,138169.328125,206608.0,117824.0546875,100000.0,316500.0,1585199.5,63417.05859375,297856.15625
2025-07-16,55814.921875,854000.0,137175.296875,203180.84375,111913.1484375,99500.0,311000.0,1588274.625,64412.6171875,295361.53125
2025-07-17,55321.85546875,896000.0,136976.5,205628.8125,113095.3359375,100200.0,317000.0,1645163.5,66403.734375,268918.6875
2025-07-18,55519.08203125,896000.0,133994.421875,206118.390625,111716.1171875,99800.0,322500.0,1615950.25,66801.953125,268419.78125
2025-07-21,55124.62890625,919000.0,136380.078125,204649.625,113292.3671875,99300.0,331000.0,1597499.875,67498.84375,271912.21875
2025-07-22,53941.2734375,922000.0,135286.65625,202201.65625,112898.296875,97800.0,333500.0,1602112.5,65706.84375,267920.875
2025-07-23,56209.37109375,910000.0,135485.453125,217379.03125,113587.9140625,106100.0,336500.0,1635938.25,66105.0625,268419.78125
2025-07-24,56209.37109375,941000.0,137771.71875,212972.6875,115459.6953125,105000.0,368000.0,1672839.125,65706.84375,268918.6875
2025-07-25,54828.7890625,945000.0,148904.78125,211993.515625,117035.9375,104100.0,363500.0,1639013.375,65607.2890625,265426.25
2025-07-28,52757.91796875,953000.0,141350.203125,213951.875,108859.1875,105500.0,380500.0,1640550.875,70087.296875,261434.875
2025-07-29,54335.72265625,998000.0,140952.59375,213462.28125,109647.3046875,105700.0,392000.0,1672839.125,70286.40625,261933.796875
2025-07-30,54532.94921875,977000.0,140256.78125,218358.203125,111125.03125,110400.0,393000.0,1688214.5,72277.5234375,262931.625
2025-07-31,54631.5625,996000.0,141747.8125,208566.359375,109253.2421875,102300.0,382500.0,1640550.875,71082.859375,272910.0625
2025-08-01,52363.46484375,939000.0,127533.265625,205628.8125,104426.0078125,100800.0,373000.0,1589812.125,68593.9609375,257443.515625
2025-08-04,54335.72265625,938000.0,128726.09375,206608.0,106790.3671875,102800.0,375500.0,1611337.625,69390.40625,257443.515625
2025-08-05,55321.85546875,961000.0,131708.171875,206118.390625,110730.96875,101400.0,386500.0,1615950.25,69589.515625,262931.625
2025-08-06,55519.08203125,936000.0,132901.0,206118.390625,113883.453125,101800.0,384000.0,1585199.5,68494.40625,257942.421875
2025-08-07,56313.62890625,932000.0,135883.0625,208076.765625,113292.3671875,101800.0,386500.0,1582124.5,70186.8515625,261434.875
2025-08-08,56412.94921875,881000.0,134590.84375,208076.765625,112716.3671875,101900.0,378500.0,1571361.75,71481.078125,255946.734375
2025-08-11,56313.62890625,880000.0,133099.796875,208076.765625,111921.890625,101600.0,389000.0,1586737.125,70684.6328125,266424.09375
2025-08-12,55717.71875,851000.0,131608.765625,208566.359375,113312.2265625,101800.0,388500.0,1569824.25,70784.1875,268419.78125
2025-08-13,55519.08203125,878000.0,132801.59375,211503.90625,113808.7734375,103200.0,389500.0,1599037.375,71580.6328125,277400.375
2025-08-14,55916.35546875,883000.0,133696.21875,212972.6875,112418.4375,103700.0,394000.0,1588274.625,71281.96875,275903.59375
2025-08-18,55916.35546875,888000.0,130316.5390625,211993.515625,106459.8671875,102200.0,383000.0,1580587.0,69689.0703125,266923.03125
2025-08-19,54923.16796875,827000.0,127930.875,214441.46875,108644.671875,104000.0,384000.0,1574436.75,69689.0703125,262432.71875
2025-08-20,53929.984375,816000.0,127732.0703125,215910.25,108743.984375,105100.0,377500.0,1566749.125,70186.8515625,254948.890625
2025-08-21,54128.62109375,834000.0,127135.65625,216889.421875,108942.6015625,103900.0,372500.0,1563674.0,70286.40625,244471.546875
2025-08-22,53632.02734375,891000.0,127632.671875,215420.65625,107651.578125,104800.0,367500.0,1583662.0,71082.859375,250458.609375
2025-08-25,56810.22265625,903000.0,130217.1328125,217379.03125,109538.4609375,104700.0,380000.0,1583662.0,71182.4140625,258940.265625
2025-08-26,55121.8046875,900000.0,131807.578125,213951.875,107552.2734375,103000.0,381000.0,1566749.125,69987.7421875,260935.953125
2025-08-27,54227.9375,907000.0,134292.625,215420.65625,107750.890625,103500.0,373500.0,1568286.625,70286.40625,259439.1875
2025-08-28,54327.2578125,908000.0,135883.0625,219877.625,108346.75,105700.0,364000.0,1555986.375,69290.8515625,268307.84375
2025-08-29,53036.1171875,884000.0,136280.671875,217896.75,107452.9609375,105800.0,352000.0,1539073.5,69390.40625,268807.46875
2025-09-01,51943.61328125,916000.0,136479.484375,218391.96875,106360.5546875,106500.0,349000.0,1531385.75,67299.734375,255816.78125
2025-09-02,52440.203125,933000.0,135386.0625,217896.75,108048.8203125,107200.0,350000.0,1532923.375,68793.0703125,260313.5625
2025-09-03,52340.88671875,941000.0,135584.859375,219382.40625,109439.1484375,107000.0,348500.0,1555986.375,69489.9609375,262312.125
2025-09-04,52539.5234375,931000.0,137175.296875,219382.40625,107750.890625,107000.0,351000.0,1563674.0,69788.6328125,265310.0
2025-09-05,53334.0703125,920000.0,143835.265625,217896.75,107850.1953125,106600.0,343000.0,1583662.0,69191.296875,273304.25
2025-09-08,53632.02734375,951000.0,142443.625,216411.09375,105963.3203125,104900.0,343500.0,1585199.5,69788.6328125,276801.75
2025-09-09,53731.34765625,945000.0,146121.515625,216906.3125,109141.2265625,105500.0,347000.0,1600574.875,71182.4140625,287793.875
2025-09-10,54128.62109375,967000.0,147711.953125,218391.96875,116788.0625,106000.0,340500.0,1589812.125,72277.5234375,303782.4375
2025-09-11,53632.02734375,1005000.0,148904.78125,220868.0625,116788.0625,106600.0,350000.0,1592887.25,73073.96875,306780.28125
2025-09-12,53830.6640625,1002000.0,147612.546875,221363.296875,118476.3203125,105900.0,355500.0,1595962.25,75065.0859375,328264.90625
2025-09-15,53036.1171875,986000.0,163318.125,212944.546875,118774.25,101700.0,355500.0,1599037.375,76160.203125,330763.125
2025-09-16,53334.0703125,1041000.0,159441.4375,212944.546875,116986.6796875,101400.0,349500.0,1592887.25,79047.3203125,347750.9375
2025-09-17,53830.6640625,1030000.0,160833.0625,213934.984375,117483.2265625,101000.0,350000.0,1568286.625,77852.6484375,333261.3125
2025-09-18,54724.53125,1024000.0,159739.640625,214430.203125,116092.890625,102000.0,350500.0,1569824.25,79943.3203125,355245.59375
2025-09-22,55320.4453125,1022000.0,158149.203125,215915.875,116092.890625,101900.0,349000.0,1577511.875,83129.109375,350748.8125
2025-09-23,54128.62109375,1004000.0,157552.796875,216906.3125,114603.25,102800.0,357000.0,1592887.25,84323.78125,360741.65625
2025-09-24,54923.16796875,1058000.0,153676.09375,215420.65625,114503.9375,103000.0,348000.0,1608262.625,85020.671875,357244.15625
2025-09-25,54525.89453125,1048000.0,151091.640625,214925.4375,113510.84375,102000.0,361500.0,1571361.75,85717.5625,356244.875
2025-09-26,54029.30078125,1044000.0,149700.0,212449.328125,111921.890625,100200.0,349000.0,1537536.0,82930.0,336259.1875
2025-09-29,54525.89453125,1059000.0,153700.0,212944.546875,114901.1796875,100700.0,351500.0,1542148.5,84200.0,348750.21875
2025-09-30,55121.8046875,1107000.0,155400.0,212944.546875,114702.5625,100700.0,347500.0,1532923.375,83900.0,347251.3125
2025-10-01,54923.16796875,1099000.0,156700.0,213439.765625,115497.0390625,100600.0,347500.0,1545223.625,86000.0,359742.34375
2025-10-02,55618.3984375,1097000.0,164400.0,217896.75,116490.1328125,104200.0,399000.0,1559061.5,89750.0,395216.9375
2025-10-10,56710.90234375,1042000.0,158000.0,214925.4375,112021.203125,100600.0,359500.0,1559061.5,94400.0,427693.6875
2025-10-13,55916.35546875,993000.0,156600.0,216411.09375,110829.484375,101100.0,360000.0,1568286.625,93300.0,414703.0
2025-10-14,55717.71875,933000.0,153300.0,220868.0625,110134.3203125,102500.0,385000.0,1579049.375,91600.0,411205.5
2025-10-15,57604.76953125,954000.0,156900.0,221363.296875,114901.1796875,103800.0,386500.0,1732803.0,95000.0,422197.625
2025-10-16,58796.59375,936000.0,160000.0,239686.421875,112914.984375,111300.0,420500.0,1742028.25,97700.0,452176.15625
2025-10-17,58895.91015625,912000.0,163000.0,240676.859375,113212.9140625,112100.0,434000.0,1717427.625,97900.0,465166.84375
2025-10-20,58895.91015625,953000.0,171600.0,245629.0625,117383.921875,114500.0,432500.0,1745103.25,98100.0,485152.53125
2025-10-21,59591.140625,974000.0,173000.0,254047.796875,115695.65625,115800.0,437000.0,1758941.125,97500.0,478657.1875
2025-10-22,59193.8671875,1007000.0,180700.0,258504.78125,115000.4921875,118100.0,454500.0,1803529.625,98600.0,481155.40625
2025-10-23,60485.0078125,1049000.0,175500.0,249590.828125,114007.390625,115000.0,447500.0,1786616.75,96500.0,478157.5625
2025-10-24,61875.46875,1013000.0,181600.0,250086.046875,113014.296875,114900.0,492000.0,1811217.375,98800.0,509635.0
2025-10-27,62372.0625,1039000.0,212500.0,252066.921875,117185.296875,114800.0,495000.0,1857343.375,102000.0,534617.125
2025-10-28,60782.96484375,996000.0,207000.0,248105.15625,115596.34375,113600.0,510000.0,1894244.25,99500.0,520627.125
2025-10-29,65450.9375,993000.0,209500.0,255533.46875,115199.109375,115800.0,514000.0,1877331.375,100500.0,557600.625
2025-10-30,62670.01953125,994000.0,210000.0,262466.53125,115000.4921875,116200.0,486500.0,1877331.375,104100.0,567593.5
2025-10-31,59889.09765625,979000.0,205000.0,287227.53125,115794.96875,119900.0,473000.0,1877331.375,107500.0,558599.9375
2025-11-03,61478.1953125,1042000.0,219000.0,288713.1875,117185.296875,117700.0,475500.0,1877331.375,111100.0,619556.3125
2025-11-04,60782.96484375,1010000.0,210500.0,273361.375,121058.375,114400.0,473000.0,1877331.375,104900.0,585580.625
2025-11-05,59491.82421875,950000.0,203000.0,265933.09375,120760.4453125,111000.0,464000.0,1877331.375,100600.0,578585.625
2025-11-06,60087.734375,970000.0,216500.0,266428.3125,124434.8984375,112000.0,470000.0,1877331.375,99200.0,592575.625
2025-11-07,57108.17578125,923000.0,207500.0,261476.09375,122845.9453125,110100.0,463500.0,1877331.375,97900.0,579584.9375
2025-11-10,57604.76953125,965000.0,221000.0,267913.96875,128109.3515625,113700.0,465500.0,1877331.375,100600.0,605566.3125
2025-11-11,58200.68359375,948000.0,219500.0,266428.3125,129797.6171875,116000.0,473000.0,1877331.375,103500.0,618557.0
2025-11-12,58300.0,960000.0,224500.0,272866.15625,133770.0,118600.0,475500.0,1877331.375,103100.0,616558.4375
2025-11-13,58600.0,956000.0,226000.0,275837.46875,133500.0,118000.0,484500.0,1877331.375,102800.0,611562.0
2025-11-14,57200.0,955000.0,215000.0,269894.84375,129500.0,117000.0,463000.0,1877331.375,97200.0,559599.25
2025-11-17,56700.0,979000.0,226500.0,268904.40625,126800.0,117400.0,463000.0,1877331.375,100600.0,605566.3125
2025-11-18,55200.0,921000.0,217500.0,261971.3125,122500.0,114500.0,443000.0,1877331.375,97800.0,569592.0625
2025-11-19,55400.0,905000.0,209500.0,261476.09375,122200.0,114500.0,437500.0,1877331.375,96500.0,561597.8125
2025-11-20,56200.0,916000.0,213500.0,259495.21875,121200.0,113400.0,441000.0,1877331.375,100600.0,570591.375
2025-11-21,54300.0,869000.0,203500.0,257019.125,120500.0,114000.0,425500.0,1877331.375,94800.0,520627.125
2025-11-24,57300.0,855000.0,200500.0,255038.234375,120300.0,111100.0,412000.0,1789000.0,96700.0,519627.84375
2025-11-25,55000.0,859000.0,202500.0,255038.234375,121700.0,111200.0,413500.0,1627000.0,99300.0,518628.5625
2025-11-26,57400.0,871000.0,204000.0,259000.0,124700.0,113200.0,435500.0,1651000.0,102800.0,523625.0
2025-11-27,55900.0,863000.0,201500.0,261500.0,123700.0,114000.0,438000.0,1646000.0,103500.0,544000.0
2025-11-28,55200.0,852000.0,196500.0,261500.0,124800.0,114100.0,408000.0,1607000.0,100500.0,530000.0
2025-12-01,56700.0,813000.0,188300.0,254500.0,126300.0,112300.0,413000.0,1649000.0,100800.0,538000.0
2025-12-02,56500.0,824000.0,190400.0,266000.0,132000.0,117000.0,415000.0,1654000.0,103400.0,558000.0
2025-12-03,59300.0,866000.0,200500.0,266500.0,131700.0,118600.0,418000.0,1654000.0,104500.0,552000.0
2025-12-04,58900.0,855000.0,207500.0,283500.0,128800.0,120300.0,410000.0,1680000.0,105100.0,542000.0
2025-12-05,59800.0,895000.0,208500.0,315000.0,130700.0,123600.0,426000.0,1641000.0,108400.0,544000.0
2025-12-08,59200.0,937000.0,207500.0,315500.0,127900.0,125600.0,451500.0,1629000.0,109500.0,577000.0
